client_id,cltv,next_best_product,product_propensity,next_best_offer,offer_propensity,churn_score,nps_score,segment
12750,3703.08,Home Renovation Loan,0.83,merchant_offer_0,0.62,0.56,7,Young Adults
3794,8893.19,Consumer Durables Loan,0.52,merchant_offer_0,0.59,0.88,9,Young Adults
4808,28632.7,Consumer Durables Loan,0.98,merchant_offer_0,0.95,0.67,8,Young Adults
1616,5939.76,Travel Loan,0.92,merchant_offer_0,0.75,0.48,9,Young Adults
1011,5250.95,Travel Loan,0.54,merchant_offer_0,0.91,0.7,9,Young Adults
13113,3604.8,Travel Loan,0.57,merchant_offer_1,0.55,0.91,7,Young Adults
2880,3967.1,Travel Loan,0.58,merchant_offer_1,0.5,0.6,8,Young Adults
7796,6415.88,Consumer Durables Loan,0.95,merchant_offer_1,0.67,0.81,7,Young Adults
471,7631.02,Travel Loan,0.72,merchant_offer_1,0.55,0.89,6,Young Adults
1836,15258.87,Consumer Durables Loan,0.57,merchant_offer_1,0.53,0.4,9,Young Adults
4069,10966.01,Travel Loan,0.65,merchant_offer_1,0.68,0.9,6,Young Adults
3439,12547.65,Travel Loan,0.94,merchant_offer_1,0.98,0.45,9,Young Adults
4763,12284.93,Consumer Durables Loan,0.92,merchant_offer_1,0.96,0.86,5,Young Adults
466,17938.5,Consumer Durables Loan,0.86,merchant_offer_1,0.51,0.78,10,Young Adults
652,24151.1,Travel Loan,0.48,merchant_offer_1,0.84,0.52,9,Young Adults
219,440.11,Consumer Durables Loan,0.49,merchant_offer_1,0.84,0.69,9,Young Adults
12396,16889.19,Consumer Durables Loan,0.44,merchant_offer_1,0.6,0.61,9,Young Adults
1169,18863.8,Home Renovation Loan,0.79,merchant_offer_1,0.47,0.63,6,Young Adults
3829,1839.4,Consumer Durables Loan,0.67,merchant_offer_1,0.59,0.88,10,Young Adults
2121,26214.9,Consumer Durables Loan,0.73,merchant_offer_1,0.46,0.65,7,Young Adults
5233,2051.99,Consumer Durables Loan,0.52,merchant_offer_1,0.77,0.73,8,Young Adults
4265,9487.12,Travel Loan,0.51,merchant_offer_2,0.89,0.53,5,Young Adults
2713,4079.43,Travel Loan,0.65,merchant_offer_2,0.42,0.87,8,Young Adults
42,8990.78,Consumer Durables Loan,0.57,merchant_offer_2,0.75,0.5,6,Young Adults
2548,9123.32,Travel Loan,0.77,merchant_offer_2,0.83,0.85,8,Young Adults
309,12742.15,Consumer Durables Loan,0.58,merchant_offer_2,0.67,0.63,5,Young Adults
5245,24139.34,Consumer Durables Loan,0.95,merchant_offer_2,0.89,0.65,9,Young Adults
4382,20377.51,Travel Loan,0.65,merchant_offer_2,0.86,0.74,9,Young Adults
3167,22337.92,Consumer Durables Loan,0.5,merchant_offer_2,0.75,0.75,6,Young Adults
2921,2648.6,Consumer Durables Loan,0.7,merchant_offer_2,0.5,0.83,7,Young Adults
826,2699.46,Travel Loan,0.74,merchant_offer_2,0.61,0.83,9,Young Adults
1211,24637.35,Consumer Durables Loan,0.6,merchant_offer_2,0.43,0.5,7,Young Adults
3151,6165.44,Consumer Durables Loan,0.88,merchant_offer_2,0.93,0.67,7,Young Adults
4345,8432.86,Consumer Durables Loan,0.46,merchant_offer_2,0.69,0.81,8,Young Adults
638,1421.3,Consumer Durables Loan,0.61,merchant_offer_2,0.58,0.73,9,Young Adults
4270,11826.99,Home Renovation Loan,0.6,merchant_offer_2,0.91,0.67,7,Young Adults
12144,19520.7,Consumer Durables Loan,0.54,merchant_offer_3,0.61,0.58,6,Young Adults
3568,3107.43,Travel Loan,0.76,merchant_offer_3,0.5,0.8,8,Young Adults
2141,24703.78,Consumer Durables Loan,0.85,merchant_offer_3,0.42,0.72,8,Young Adults
6567,28946.96,Consumer Durables Loan,0.44,merchant_offer_3,0.58,0.78,9,Young Adults
679,2894.75,Travel Loan,0.72,merchant_offer_3,0.75,0.75,9,Young Adults
2232,3840.54,Travel Loan,0.68,merchant_offer_3,0.61,0.6,9,Young Adults
2038,6820.48,Consumer Durables Loan,0.96,merchant_offer_3,0.48,0.93,10,Young Adults
1445,8202.74,Travel Loan,0.5,merchant_offer_3,0.58,0.62,10,Young Adults
5016,6279.3,Consumer Durables Loan,0.8,merchant_offer_3,0.86,0.76,5,Young Adults
2709,7355.86,Consumer Durables Loan,0.78,merchant_offer_3,0.89,0.54,10,Young Adults
1165,4727.84,Consumer Durables Loan,0.7,merchant_offer_3,0.68,0.81,10,Young Adults
414,564.77,Consumer Durables Loan,0.41,merchant_offer_3,0.85,0.75,8,Young Adults
3026,25157.78,Travel Loan,0.91,merchant_offer_3,0.79,0.87,7,Young Adults
5461,9364.6,Consumer Durables Loan,0.52,merchant_offer_3,0.44,0.67,8,Young Adults
4293,26112.19,Consumer Durables Loan,0.42,merchant_offer_3,0.88,0.74,7,Young Adults
5204,9336.99,Consumer Durables Loan,0.58,merchant_offer_3,0.41,0.97,8,Young Adults
816,9297.9,Home Renovation Loan,0.65,merchant_offer_3,0.58,0.74,5,Young Adults
2501,6055.72,Consumer Durables Loan,0.87,merchant_offer_4,0.63,0.46,7,Young Adults
1056,9230.53,Travel Loan,0.66,merchant_offer_4,0.62,0.76,7,Young Adults
439,383.85,Consumer Durables Loan,0.74,merchant_offer_4,0.7,0.64,5,Young Adults
489,2330.31,Consumer Durables Loan,0.83,merchant_offer_4,0.44,0.88,9,Young Adults
3356,10298.9,Travel Loan,0.63,merchant_offer_4,0.89,0.91,8,Young Adults
688,20718.99,Travel Loan,0.85,merchant_offer_4,0.61,0.74,10,Young Adults
5333,3181.13,Consumer Durables Loan,0.57,merchant_offer_4,0.55,0.75,9,Young Adults
429,4743.35,Consumer Durables Loan,0.84,merchant_offer_4,0.69,0.97,7,Young Adults
3425,15542.5,Travel Loan,0.66,merchant_offer_4,0.41,0.6,7,Young Adults
10040,160.79,Consumer Durables Loan,0.6,merchant_offer_4,0.69,0.96,9,Young Adults
2203,10180.57,Consumer Durables Loan,0.9,merchant_offer_4,0.78,0.54,9,Young Adults
808,13305.91,Consumer Durables Loan,0.89,merchant_offer_4,0.81,0.89,7,Young Adults
268,13939.59,Consumer Durables Loan,0.87,merchant_offer_4,0.71,0.93,10,Young Adults
4405,9717.88,Consumer Durables Loan,0.81,merchant_offer_4,0.84,0.7,10,Young Adults
77,20673.76,Home Renovation Loan,0.53,merchant_offer_4,0.57,0.73,6,Young Adults
2481,3615.23,Travel Loan,0.47,merchant_offer_4,0.96,0.44,8,Young Adults
1759,245.81,Consumer Durables Loan,0.93,merchant_offer_5,0.7,0.66,10,Young Adults
513,3087.75,Consumer Durables Loan,0.59,merchant_offer_5,0.88,0.99,5,Young Adults
4937,935.82,Home Renovation Loan,0.9,merchant_offer_5,0.55,0.62,8,Young Adults
2469,14922.24,Consumer Durables Loan,0.53,merchant_offer_5,0.8,0.58,9,Young Adults
2759,7906.56,Consumer Durables Loan,0.77,merchant_offer_5,0.79,0.98,7,Young Adults
1754,13217.1,Consumer Durables Loan,0.44,merchant_offer_5,0.96,0.85,8,Young Adults
4473,28470.0,Travel Loan,0.93,merchant_offer_5,0.54,0.62,9,Young Adults
4627,8996.27,Travel Loan,0.84,merchant_offer_5,0.68,0.52,10,Young Adults
887,27740.21,Consumer Durables Loan,0.72,merchant_offer_5,0.71,0.84,7,Young Adults
886,6585.38,Travel Loan,0.91,merchant_offer_5,0.78,0.74,5,Young Adults
1388,19523.39,Consumer Durables Loan,0.74,merchant_offer_5,0.68,0.47,8,Young Adults
778,11124.37,Travel Loan,0.47,merchant_offer_5,0.84,0.9,9,Young Adults
4772,17162.2,Consumer Durables Loan,0.79,merchant_offer_5,0.5,0.5,9,Young Adults
2235,8563.72,Consumer Durables Loan,0.58,merchant_offer_5,0.85,0.73,7,Young Adults
1938,3716.65,Consumer Durables Loan,0.81,merchant_offer_5,0.67,0.67,10,Young Adults
3906,27762.19,Travel Loan,0.41,merchant_offer_6,0.44,0.77,9,Young Adults
1885,80.66,Consumer Durables Loan,0.85,merchant_offer_6,0.82,0.95,7,Young Adults
13539,4805.46,Travel Loan,0.6,merchant_offer_6,0.81,0.89,4,Young Adults
4587,13521.03,Consumer Durables Loan,0.47,merchant_offer_6,0.47,0.54,6,Young Adults
4568,3704.09,Travel Loan,0.51,merchant_offer_6,0.49,0.85,6,Young Adults
4340,1652.62,Consumer Durables Loan,0.96,merchant_offer_6,0.83,0.74,9,Young Adults
954,17994.45,Home Renovation Loan,0.81,merchant_offer_6,0.75,0.6,7,Young Adults
339,4822.57,Consumer Durables Loan,0.98,merchant_offer_6,0.87,0.58,7,Young Adults
742,18692.69,Consumer Durables Loan,0.45,merchant_offer_6,0.54,0.71,9,Young Adults
5366,18574.23,Consumer Durables Loan,0.91,merchant_offer_6,0.5,0.61,7,Young Adults
2343,4161.31,Consumer Durables Loan,0.63,merchant_offer_6,0.9,0.75,9,Young Adults
3522,10126.73,Travel Loan,0.5,merchant_offer_6,0.66,0.74,9,Young Adults
1478,3561.65,Consumer Durables Loan,0.68,merchant_offer_6,0.48,0.77,10,Young Adults
1244,15846.27,Consumer Durables Loan,0.78,merchant_offer_6,0.55,0.84,8,Young Adults
11683,7075.95,Travel Loan,0.86,merchant_offer_7,0.63,0.65,6,Young Adults
4663,22136.66,Travel Loan,0.57,merchant_offer_7,0.86,0.52,7,Young Adults
3858,8054.59,Consumer Durables Loan,0.82,merchant_offer_7,0.71,0.74,8,Young Adults
1253,19350.61,Home Renovation Loan,0.73,merchant_offer_7,0.9,0.66,5,Young Adults
1913,9765.27,Travel Loan,0.85,merchant_offer_7,0.5,0.7,4,Young Adults
1030,24798.87,Consumer Durables Loan,0.81,merchant_offer_7,0.94,0.85,7,Young Adults
4167,1109.52,Consumer Durables Loan,0.46,merchant_offer_7,0.73,0.46,7,Young Adults
19,12036.57,Consumer Durables Loan,0.56,merchant_offer_7,0.46,0.85,5,Young Adults
13095,3954.6,Consumer Durables Loan,0.7,merchant_offer_7,0.77,0.74,6,Young Adults
4328,4229.96,Consumer Durables Loan,0.57,merchant_offer_7,0.92,0.87,8,Young Adults
3458,29460.62,Travel Loan,0.89,merchant_offer_7,0.61,0.55,10,Young Adults
2489,27974.84,Consumer Durables Loan,0.65,merchant_offer_7,0.53,0.56,5,Young Adults
2428,29705.6,Consumer Durables Loan,0.5,merchant_offer_7,0.59,0.84,5,Young Adults
4821,3497.09,Home Renovation Loan,0.84,merchant_offer_8,0.58,0.57,5,Young Adults
4251,8567.56,Travel Loan,0.56,merchant_offer_8,0.87,0.65,4,Young Adults
10479,25676.96,Consumer Durables Loan,0.82,merchant_offer_8,0.82,0.44,9,Young Adults
8506,17889.19,Consumer Durables Loan,0.85,merchant_offer_8,0.81,0.7,7,Young Adults
7672,18007.31,Travel Loan,0.48,merchant_offer_8,0.83,0.54,9,Young Adults
2117,12476.93,Consumer Durables Loan,0.86,merchant_offer_8,0.86,0.79,8,Young Adults
2715,3214.54,Travel Loan,0.74,merchant_offer_8,0.71,0.51,7,Young Adults
5433,12544.2,Travel Loan,0.84,merchant_offer_8,0.56,0.93,8,Young Adults
519,21425.96,Travel Loan,0.87,merchant_offer_8,0.55,0.5,6,Young Adults
666,7892.91,Travel Loan,0.9,merchant_offer_8,0.82,0.78,8,Young Adults
996,7933.77,Consumer Durables Loan,0.61,merchant_offer_8,0.74,0.65,6,Young Adults
3573,544.83,Consumer Durables Loan,0.7,merchant_offer_8,0.76,0.4,9,Young Adults
1202,7708.08,Consumer Durables Loan,0.51,merchant_offer_8,0.8,0.63,10,Young Adults
2536,8411.88,Consumer Durables Loan,0.74,merchant_offer_8,0.67,0.42,9,Young Adults
4862,4906.61,Consumer Durables Loan,0.64,merchant_offer_8,0.9,0.72,4,Young Adults
2555,15540.71,Travel Loan,0.84,merchant_offer_8,0.78,0.41,6,Young Adults
5249,1007.65,Home Renovation Loan,0.74,merchant_offer_8,0.68,0.87,9,Young Adults
4944,25255.37,Travel Loan,0.7,merchant_offer_9,0.6,0.8,9,Young Adults
10095,29891.67,Consumer Durables Loan,0.95,merchant_offer_9,0.49,0.76,9,Young Adults
2560,29724.92,Consumer Durables Loan,0.74,merchant_offer_9,0.65,0.52,9,Young Adults
7683,10645.57,Consumer Durables Loan,0.8,merchant_offer_9,0.81,0.69,5,Young Adults
626,3079.02,Travel Loan,0.79,merchant_offer_9,0.46,0.76,8,Young Adults
2475,8341.69,Consumer Durables Loan,0.76,merchant_offer_9,0.58,0.67,9,Young Adults
3382,13198.23,Travel Loan,0.6,merchant_offer_9,0.87,0.67,7,Young Adults
3515,13500.1,Consumer Durables Loan,0.82,merchant_offer_9,0.74,0.49,8,Young Adults
1900,22886.16,Travel Loan,0.96,merchant_offer_9,0.51,0.59,9,Young Adults
2074,9781.37,Consumer Durables Loan,0.56,merchant_offer_9,0.68,0.77,10,Young Adults
256,5755.65,Consumer Durables Loan,0.59,merchant_offer_9,0.41,0.43,8,Young Adults
2226,1711.11,Home Renovation Loan,0.61,merchant_offer_9,0.42,0.65,5,Young Adults
4764,15277.64,Consumer Durables Loan,0.53,merchant_offer_9,0.64,0.72,9,Young Adults
2324,23523.44,Travel Loan,0.59,merchant_offer_10,0.75,0.69,8,Young Adults
12991,19113.8,Travel Loan,0.84,merchant_offer_10,0.93,0.79,7,Young Adults
2102,10300.66,Travel Loan,0.92,merchant_offer_10,0.62,0.87,9,Young Adults
3821,15821.26,Consumer Durables Loan,0.81,merchant_offer_10,0.69,0.74,7,Young Adults
138,29001.16,Consumer Durables Loan,0.6,merchant_offer_10,0.52,0.5,7,Young Adults
3102,19570.93,Consumer Durables Loan,0.56,merchant_offer_10,0.43,0.67,8,Young Adults
2156,17009.89,Consumer Durables Loan,0.74,merchant_offer_10,0.52,0.71,10,Young Adults
4416,29304.8,Travel Loan,0.47,merchant_offer_0,0.58,0.49,4,Rural Affluence
3985,11380.4,Consumer Durables Loan,0.61,merchant_offer_0,0.9,0.88,9,Rural Affluence
967,6482.51,Home Renovation Loan,0.5,merchant_offer_0,0.55,0.87,10,Rural Affluence
1359,16452.72,Consumer Durables Loan,0.68,merchant_offer_0,0.57,0.85,7,Rural Affluence
5727,7423.15,Consumer Durables Loan,0.45,merchant_offer_0,0.56,0.64,7,Rural Affluence
4789,14772.69,Consumer Durables Loan,0.65,merchant_offer_0,0.76,0.44,8,Rural Affluence
3249,18146.07,Travel Loan,0.97,merchant_offer_0,0.75,0.81,9,Rural Affluence
6196,5513.48,Travel Loan,0.82,merchant_offer_1,0.61,0.77,6,Rural Affluence
4901,6656.29,Consumer Durables Loan,0.73,merchant_offer_1,0.83,0.5,6,Rural Affluence
7186,11220.47,Consumer Durables Loan,0.54,merchant_offer_1,0.95,0.71,8,Rural Affluence
3187,7507.32,Travel Loan,0.48,merchant_offer_1,0.84,0.88,5,Rural Affluence
1883,15955.36,Consumer Durables Loan,0.79,merchant_offer_1,0.9,0.96,8,Rural Affluence
2490,13318.69,Consumer Durables Loan,0.66,merchant_offer_1,0.95,0.72,4,Rural Affluence
3846,21709.23,Consumer Durables Loan,0.65,merchant_offer_1,0.55,0.7,10,Rural Affluence
464,6650.77,Home Renovation Loan,0.75,merchant_offer_1,0.78,0.89,7,Rural Affluence
2929,19982.66,Consumer Durables Loan,0.94,merchant_offer_1,0.73,0.71,9,Rural Affluence
2146,16174.2,Travel Loan,0.96,merchant_offer_1,0.86,0.85,7,Rural Affluence
2650,1262.25,Consumer Durables Loan,0.88,merchant_offer_1,0.57,0.69,6,Rural Affluence
1954,3625.59,Travel Loan,0.6,merchant_offer_1,0.78,0.65,6,Rural Affluence
4417,17447.9,Travel Loan,0.42,merchant_offer_1,0.82,0.71,4,Rural Affluence
725,11622.51,Travel Loan,0.6,merchant_offer_1,0.82,0.58,9,Rural Affluence
1512,1265.98,Consumer Durables Loan,0.81,merchant_offer_1,0.75,0.91,8,Rural Affluence
1146,6078.16,Consumer Durables Loan,0.58,merchant_offer_1,0.71,0.78,10,Rural Affluence
365,3663.36,Travel Loan,0.54,merchant_offer_2,0.77,0.69,4,Rural Affluence
2122,7102.7,Consumer Durables Loan,0.63,merchant_offer_2,0.59,0.81,5,Rural Affluence
649,17535.98,Consumer Durables Loan,0.94,merchant_offer_2,0.83,0.94,6,Rural Affluence
3766,23228.76,Consumer Durables Loan,0.67,merchant_offer_2,0.52,0.74,8,Rural Affluence
12802,25422.8,Consumer Durables Loan,0.92,merchant_offer_2,0.79,0.64,7,Rural Affluence
2177,16317.99,Home Renovation Loan,0.95,merchant_offer_2,0.52,0.48,6,Rural Affluence
51,501.82,Consumer Durables Loan,0.67,merchant_offer_2,0.88,0.85,5,Rural Affluence
5526,2903.27,Travel Loan,0.75,merchant_offer_2,0.9,0.5,7,Rural Affluence
3308,25507.1,Consumer Durables Loan,0.81,merchant_offer_2,0.43,0.53,8,Rural Affluence
3501,1240.08,Travel Loan,0.89,merchant_offer_2,0.66,0.98,5,Rural Affluence
9717,4549.38,Consumer Durables Loan,0.41,merchant_offer_2,0.47,0.7,8,Rural Affluence
60,10940.8,Travel Loan,0.67,merchant_offer_2,0.63,0.87,6,Rural Affluence
2623,459.53,Consumer Durables Loan,0.61,merchant_offer_2,0.84,0.54,8,Rural Affluence
483,8849.41,Consumer Durables Loan,0.46,merchant_offer_2,0.58,0.46,8,Rural Affluence
3357,11423.97,Home Renovation Loan,0.64,merchant_offer_2,0.86,0.98,7,Rural Affluence
4019,8633.4,Travel Loan,0.67,merchant_offer_3,0.81,0.84,7,Rural Affluence
5232,4616.28,Home Renovation Loan,0.97,merchant_offer_3,0.87,0.75,7,Rural Affluence
4516,26274.18,Consumer Durables Loan,0.97,merchant_offer_3,0.76,0.54,7,Rural Affluence
4701,1137.8,Consumer Durables Loan,0.66,merchant_offer_3,0.43,0.84,8,Rural Affluence
1912,17261.56,Consumer Durables Loan,0.62,merchant_offer_3,0.64,0.52,8,Rural Affluence
2154,482.74,Consumer Durables Loan,0.62,merchant_offer_3,0.58,0.91,9,Rural Affluence
13968,17686.56,Travel Loan,0.78,merchant_offer_3,0.66,0.58,8,Rural Affluence
1819,13988.93,Consumer Durables Loan,0.92,merchant_offer_3,0.79,0.68,9,Rural Affluence
10528,9319.23,Home Renovation Loan,0.6,merchant_offer_3,0.89,0.86,10,Rural Affluence
3257,5443.59,Consumer Durables Loan,0.76,merchant_offer_3,0.49,0.62,10,Rural Affluence
1461,1289.29,Travel Loan,0.67,merchant_offer_3,0.65,0.82,7,Rural Affluence
174,4224.9,Travel Loan,0.8,merchant_offer_3,0.53,0.87,10,Rural Affluence
1310,7281.35,Consumer Durables Loan,0.84,merchant_offer_3,0.62,0.68,6,Rural Affluence
158,10592.3,Consumer Durables Loan,0.93,merchant_offer_3,0.84,0.65,9,Rural Affluence
4230,6638.25,Consumer Durables Loan,0.79,merchant_offer_3,0.76,0.69,8,Rural Affluence
6610,5189.68,Consumer Durables Loan,0.59,merchant_offer_3,0.46,0.85,8,Rural Affluence
3253,17342.96,Consumer Durables Loan,0.54,merchant_offer_3,0.61,0.77,9,Rural Affluence
1579,12957.55,Travel Loan,0.81,merchant_offer_3,0.46,0.55,6,Rural Affluence
5132,25496.46,Travel Loan,0.92,merchant_offer_4,0.53,0.82,7,Rural Affluence
1452,923.72,Consumer Durables Loan,0.85,merchant_offer_4,0.62,0.97,6,Rural Affluence
2688,3155.01,Consumer Durables Loan,0.4,merchant_offer_4,0.83,0.65,7,Rural Affluence
4823,1588.35,Travel Loan,0.6,merchant_offer_4,0.54,0.72,6,Rural Affluence
41,9525.27,Travel Loan,0.85,merchant_offer_4,0.57,0.61,9,Rural Affluence
1251,17533.99,Consumer Durables Loan,0.64,merchant_offer_4,0.73,0.62,5,Rural Affluence
3699,8481.36,Consumer Durables Loan,0.95,merchant_offer_4,0.75,0.86,9,Rural Affluence
280,3199.78,Consumer Durables Loan,0.51,merchant_offer_4,0.73,0.8,7,Rural Affluence
2299,4823.05,Consumer Durables Loan,0.51,merchant_offer_4,0.59,0.62,10,Rural Affluence
3811,6920.63,Travel Loan,0.6,merchant_offer_4,0.55,0.85,5,Rural Affluence
3130,17647.2,Consumer Durables Loan,0.48,merchant_offer_4,0.48,0.48,6,Rural Affluence
2401,6539.41,Home Renovation Loan,0.98,merchant_offer_4,0.87,0.79,9,Rural Affluence
11596,6751.94,Consumer Durables Loan,0.55,merchant_offer_4,0.54,0.41,10,Rural Affluence
5275,2913.84,Travel Loan,0.57,merchant_offer_4,0.81,0.64,6,Rural Affluence
4765,11016.64,Consumer Durables Loan,0.73,merchant_offer_4,0.86,0.64,9,Rural Affluence
5579,1528.84,Travel Loan,0.99,merchant_offer_5,0.64,0.83,10,Rural Affluence
7959,8435.05,Consumer Durables Loan,0.74,merchant_offer_5,0.86,0.86,8,Rural Affluence
4833,14744.86,Consumer Durables Loan,0.89,merchant_offer_5,0.73,0.46,7,Rural Affluence
2126,9192.46,Consumer Durables Loan,0.79,merchant_offer_5,0.89,0.76,9,Rural Affluence
4518,8590.04,Home Renovation Loan,0.68,merchant_offer_5,0.51,0.48,7,Rural Affluence
425,9787.57,Consumer Durables Loan,0.69,merchant_offer_5,0.73,0.81,9,Rural Affluence
3066,19623.17,Consumer Durables Loan,0.88,merchant_offer_5,0.58,0.87,5,Rural Affluence
3589,4671.6,Consumer Durables Loan,0.83,merchant_offer_5,0.74,0.51,8,Rural Affluence
10912,7959.02,Consumer Durables Loan,0.88,merchant_offer_5,0.78,0.75,8,Rural Affluence
907,6528.17,Travel Loan,0.73,merchant_offer_5,0.88,0.97,6,Rural Affluence
434,17937.72,Consumer Durables Loan,0.77,merchant_offer_5,0.66,0.72,8,Rural Affluence
1886,4085.4,Consumer Durables Loan,0.81,merchant_offer_5,0.82,0.51,9,Rural Affluence
131,13320.31,Consumer Durables Loan,0.86,merchant_offer_5,0.51,0.68,8,Rural Affluence
116,3822.59,Travel Loan,0.58,merchant_offer_5,0.79,0.58,5,Rural Affluence
3186,7520.03,Consumer Durables Loan,0.59,merchant_offer_5,0.83,0.52,7,Rural Affluence
2529,18765.32,Travel Loan,0.66,merchant_offer_6,0.49,0.85,10,Rural Affluence
10198,11525.14,Consumer Durables Loan,0.61,merchant_offer_6,0.76,0.63,8,Rural Affluence
2820,2645.83,Debt Consolidation Loan,0.84,merchant_offer_6,0.75,0.87,8,Rural Affluence
3615,20984.7,Consumer Durables Loan,0.88,merchant_offer_6,0.52,0.88,6,Rural Affluence
9833,16297.93,Travel Loan,0.58,merchant_offer_6,0.71,0.45,5,Rural Affluence
3769,15288.12,Consumer Durables Loan,0.74,merchant_offer_6,0.89,0.71,7,Rural Affluence
2978,8079.72,Consumer Durables Loan,0.74,merchant_offer_6,0.46,0.56,6,Rural Affluence
562,25916.92,Consumer Durables Loan,0.78,merchant_offer_6,0.81,0.82,5,Rural Affluence
447,8400.82,Travel Loan,0.64,merchant_offer_6,0.54,0.8,6,Rural Affluence
1607,4075.36,Consumer Durables Loan,0.57,merchant_offer_6,0.76,0.61,10,Rural Affluence
3753,8884.38,Consumer Durables Loan,0.84,merchant_offer_6,0.56,0.61,10,Rural Affluence
4674,17797.57,Consumer Durables Loan,0.68,merchant_offer_6,0.54,0.57,8,Rural Affluence
1019,64.2,Consumer Durables Loan,0.8,merchant_offer_6,0.82,0.59,7,Rural Affluence
3184,4914.5,Home Renovation Loan,0.55,merchant_offer_6,0.77,0.69,10,Rural Affluence
2104,10826.37,Travel Loan,0.82,merchant_offer_6,0.95,0.46,9,Rural Affluence
12079,17563.09,Consumer Durables Loan,0.87,merchant_offer_7,0.63,0.5,10,Rural Affluence
1438,7409.52,Consumer Durables Loan,0.81,merchant_offer_7,0.54,0.6,8,Rural Affluence
2128,2517.76,Home Renovation Loan,0.84,merchant_offer_7,0.73,0.75,6,Rural Affluence
3019,9963.68,Consumer Durables Loan,0.88,merchant_offer_7,0.54,0.51,9,Rural Affluence
1980,11491.57,Travel Loan,0.87,merchant_offer_7,0.96,0.72,4,Rural Affluence
273,22607.97,Consumer Durables Loan,0.42,merchant_offer_7,0.5,0.79,6,Rural Affluence
1517,9105.83,Consumer Durables Loan,0.96,merchant_offer_7,0.66,0.75,4,Rural Affluence
608,23501.4,Travel Loan,0.42,merchant_offer_7,0.63,0.48,7,Rural Affluence
132,5863.17,Consumer Durables Loan,0.84,merchant_offer_7,0.58,0.77,4,Rural Affluence
7434,29792.68,Consumer Durables Loan,0.67,merchant_offer_7,0.82,0.57,6,Rural Affluence
3427,12137.96,Travel Loan,0.52,merchant_offer_7,0.87,0.86,7,Rural Affluence
4560,29488.28,Travel Loan,0.52,merchant_offer_7,0.78,0.75,5,Rural Affluence
3913,9340.02,Consumer Durables Loan,0.89,merchant_offer_7,0.74,0.71,9,Rural Affluence
1929,9870.94,Consumer Durables Loan,0.83,merchant_offer_8,0.52,0.75,6,Rural Affluence
4749,7223.83,Home Renovation Loan,0.63,merchant_offer_8,0.72,0.42,10,Rural Affluence
3337,6921.07,Travel Loan,0.75,merchant_offer_8,0.65,0.76,5,Rural Affluence
2984,5627.24,Home Renovation Loan,0.57,merchant_offer_8,0.93,0.51,7,Rural Affluence
2998,7221.15,Travel Loan,0.75,merchant_offer_8,0.41,1.0,7,Rural Affluence
4699,18960.74,Consumer Durables Loan,0.44,merchant_offer_8,0.77,0.58,8,Rural Affluence
2538,20495.28,Travel Loan,0.77,merchant_offer_8,0.95,0.63,8,Rural Affluence
9555,23707.49,Consumer Durables Loan,0.8,merchant_offer_8,0.7,0.63,8,Rural Affluence
3197,1734.62,Consumer Durables Loan,0.87,merchant_offer_8,0.71,0.47,7,Rural Affluence
2740,27747.33,Consumer Durables Loan,0.85,merchant_offer_8,0.74,0.66,9,Rural Affluence
1899,804.52,Travel Loan,0.43,merchant_offer_8,0.5,0.89,6,Rural Affluence
3813,22831.21,Consumer Durables Loan,0.67,merchant_offer_8,0.8,0.57,6,Rural Affluence
1380,4652.2,Consumer Durables Loan,0.43,merchant_offer_8,0.47,0.86,7,Rural Affluence
4555,24597.24,Consumer Durables Loan,0.41,merchant_offer_8,0.53,0.65,10,Rural Affluence
13468,4457.35,Consumer Durables Loan,0.56,merchant_offer_8,0.8,0.9,10,Rural Affluence
4543,8559.92,Travel Loan,0.6,merchant_offer_8,0.67,0.63,8,Rural Affluence
3104,15224.99,Consumer Durables Loan,0.78,merchant_offer_9,0.8,0.59,4,Rural Affluence
4467,25400.31,Consumer Durables Loan,0.85,merchant_offer_9,0.61,0.77,9,Rural Affluence
4437,3290.47,Consumer Durables Loan,0.45,merchant_offer_9,0.71,0.56,5,Rural Affluence
1765,8557.99,Travel Loan,0.62,merchant_offer_9,0.69,0.6,5,Rural Affluence
2005,8237.75,Travel Loan,0.6,merchant_offer_9,0.77,0.76,9,Rural Affluence
1179,19964.16,Consumer Durables Loan,0.73,merchant_offer_9,0.83,0.59,6,Rural Affluence
2488,4455.41,Consumer Durables Loan,0.67,merchant_offer_9,0.78,0.57,9,Rural Affluence
3477,941.14,Consumer Durables Loan,0.86,merchant_offer_9,0.7,0.72,8,Rural Affluence
3893,5031.1,Travel Loan,0.8,merchant_offer_9,0.42,0.87,7,Rural Affluence
4081,5692.36,Home Renovation Loan,0.77,merchant_offer_9,0.67,0.51,4,Rural Affluence
1345,7315.48,Consumer Durables Loan,0.71,merchant_offer_9,0.94,0.51,8,Rural Affluence
819,7180.15,Consumer Durables Loan,0.43,merchant_offer_9,0.77,0.63,8,Rural Affluence
3245,2600.22,Travel Loan,0.52,merchant_offer_10,0.66,0.7,6,Rural Affluence
3504,8948.81,Travel Loan,0.55,merchant_offer_10,0.97,0.74,8,Rural Affluence
3384,13308.14,Consumer Durables Loan,0.85,merchant_offer_10,0.72,0.81,10,Rural Affluence
10282,4996.41,Travel Loan,0.53,merchant_offer_10,0.69,0.45,4,Rural Affluence
